lims_pedon_id,user_pedon_id,indicator_code,LRR,MLRA,applicable_here,evaluation_status,indicator_present,horizon_or_layers_used,depths_used,matrix_colors_used,redox_values_used,texture_used,organic_material_used,failed_requirements,missing_requirements,explanation
37478,S2017ND093014,A14,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37478,S2017ND093014,A15,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37478,S2017ND093014,A16,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37478,S2017ND093014,A17,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37478,S2017ND093014,A18,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37478,S2017ND093014,S1,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37478,S2017ND093014,S2,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37478,S2017ND093014,S3,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37478,S2017ND093014,S4,F,53B,True,INDICATOR_NOT_DEMONSTRATED,False,,,,,,,no explicit qualifying gley-page matrix at required depth,,no explicit qualifying gley-page matrix at required depth
37478,S2017ND093014,S5,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,no continuous 10-cm sandy layer meets matrix and redox requirements,redox percentage/type/contrast,no continuous 10-cm sandy layer meets matrix and redox requirements; Missing: redox percentage/type/contrast
37478,S2017ND093014,S6,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37478,S2017ND093014,S7,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37478,S2017ND093014,S8,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37478,S2017ND093014,S9,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37478,S2017ND093014,S11,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37478,S2017ND093014,S12,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37478,S2017ND093014,F1,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37478,S2017ND093014,F2,F,53B,True,INDICATOR_NOT_DEMONSTRATED,False,,,,,,,no explicit qualifying gley-page matrix at required depth,,no explicit qualifying gley-page matrix at required depth
37478,S2017ND093014,F3,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,no continuous depleted layer satisfies depth/thickness requirements,explicit wetness-derived depleted matrix,no continuous depleted layer satisfies depth/thickness requirements; Missing: explicit wetness-derived depleted matrix
37478,S2017ND093014,F6,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,no continuous 10-cm loamy/clayey layer meets conditional color/redox requirements,quantitative redox description,no continuous 10-cm loamy/clayey layer meets conditional color/redox requirements; Missing: quantitative redox description
37478,S2017ND093014,F7,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,no continuous 10-cm loamy/clayey layer meets conditional color/redox requirements,quantitative redox description,no continuous 10-cm loamy/clayey layer meets conditional color/redox requirements; Missing: quantitative redox description
37478,S2017ND093014,F8,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37478,S2017ND093014,F10,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37478,S2017ND093014,F11,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37478,S2017ND093014,F12,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37478,S2017ND093014,F13,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37478,S2017ND093014,F16,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37478,S2017ND093014,F17,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37478,S2017ND093014,F18,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37478,S2017ND093014,F19,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37478,S2017ND093014,F20,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37478,S2017ND093014,F21,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37478,S2017ND093014,F22,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37479,S2017ND093016,A1,F,53B,True,INDICATOR_NOT_DEMONSTRATED,False,,,,,,,taxonomy is not qualifying Histosol/Histel,,taxonomy is not qualifying Histosol/Histel
37479,S2017ND093016,A2,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37479,S2017ND093016,A3,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,no observed layer satisfies all depth/thickness/material/color conditions,explicit organic material type,no observed layer satisfies all depth/thickness/material/color conditions; Missing: explicit organic material type
37479,S2017ND093016,A4,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37479,S2017ND093016,A5,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37479,S2017ND093016,A6,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37479,S2017ND093016,A7,F,53B,False,NOT_APPLICABLE,,,,,,,,,,Indicator A7 is not approved for LRR F/MLRA 53B.
37479,S2017ND093016,A8,F,53B,False,NOT_APPLICABLE,,,,,,,,,,Indicator A8 is not approved for LRR F/MLRA 53B.
37479,S2017ND093016,A9,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,no observed layer satisfies all depth/thickness/material/color conditions,explicit organic material type,no observed layer satisfies all depth/thickness/material/color conditions; Missing: explicit organic material type
37479,S2017ND093016,A10,F,53B,False,NOT_APPLICABLE,,,,,,,,,,Indicator A10 is not approved for LRR F/MLRA 53B.
37479,S2017ND093016,A11,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,no continuous depleted layer satisfies depth/thickness requirements,explicit wetness-derived depleted matrix,no continuous depleted layer satisfies depth/thickness requirements; Missing: explicit wetness-derived depleted matrix
37479,S2017ND093016,A12,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,no continuous depleted layer satisfies depth/thickness requirements,explicit wetness-derived depleted matrix,no continuous depleted layer satisfies depth/thickness requirements; Missing: explicit wetness-derived depleted matrix
37479,S2017ND093016,A13,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37479,S2017ND093016,A14,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37479,S2017ND093016,A15,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37479,S2017ND093016,A16,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37479,S2017ND093016,A17,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37479,S2017ND093016,A18,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37479,S2017ND093016,S1,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37479,S2017ND093016,S2,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37479,S2017ND093016,S3,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37479,S2017ND093016,S4,F,53B,True,INDICATOR_NOT_DEMONSTRATED,False,,,,,,,no explicit qualifying gley-page matrix at required depth,,no explicit qualifying gley-page matrix at required depth
37479,S2017ND093016,S5,F,53B,True,INDICATOR_NOT_DEMONSTRATED,False,,,,,,,no continuous 10-cm sandy layer meets matrix and redox requirements,,no continuous 10-cm sandy layer meets matrix and redox requirements
37479,S2017ND093016,S6,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37479,S2017ND093016,S7,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37479,S2017ND093016,S8,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37479,S2017ND093016,S9,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37479,S2017ND093016,S11,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37479,S2017ND093016,S12,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37479,S2017ND093016,F1,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37479,S2017ND093016,F2,F,53B,True,INDICATOR_NOT_DEMONSTRATED,False,,,,,,,no explicit qualifying gley-page matrix at required depth,,no explicit qualifying gley-page matrix at required depth
37479,S2017ND093016,F3,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,no continuous depleted layer satisfies depth/thickness requirements,explicit wetness-derived depleted matrix,no continuous depleted layer satisfies depth/thickness requirements; Missing: explicit wetness-derived depleted matrix
37479,S2017ND093016,F6,F,53B,True,INDICATOR_NOT_DEMONSTRATED,False,,,,,,,no continuous 10-cm loamy/clayey layer meets conditional color/redox requirements,,no continuous 10-cm loamy/clayey layer meets conditional color/redox requirements
37479,S2017ND093016,F7,F,53B,True,INDICATOR_NOT_DEMONSTRATED,False,,,,,,,no continuous 10-cm loamy/clayey layer meets conditional color/redox requirements,,no continuous 10-cm loamy/clayey layer meets conditional color/redox requirements
37479,S2017ND093016,F8,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37479,S2017ND093016,F10,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37479,S2017ND093016,F11,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37479,S2017ND093016,F12,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37479,S2017ND093016,F13,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37479,S2017ND093016,F16,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37479,S2017ND093016,F17,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37479,S2017ND093016,F18,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37479,S2017ND093016,F19,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37479,S2017ND093016,F20,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37479,S2017ND093016,F21,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37479,S2017ND093016,F22,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37480,S2017ND093020,A1,F,55B,True,INDICATOR_NOT_DEMONSTRATED,False,,,,,,,taxonomy is not qualifying Histosol/Histel,,taxonomy is not qualifying Histosol/Histel
37480,S2017ND093020,A2,F,55B,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37480,S2017ND093020,A3,F,55B,True,INSUFFICIENT_INFORMATION,,,,,,,,no observed layer satisfies all depth/thickness/material/color conditions,explicit organic material type; identifiable moist matrix color,"no observed layer satisfies all depth/thickness/material/color conditions; Missing: explicit organic material type, identifiable moist matrix color"
37480,S2017ND093020,A4,F,55B,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37480,S2017ND093020,A5,F,55B,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37480,S2017ND093020,A6,F,55B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37480,S2017ND093020,A7,F,55B,False,NOT_APPLICABLE,,,,,,,,,,Indicator A7 is not approved for LRR F/MLRA 55B.
37480,S2017ND093020,A8,F,55B,False,NOT_APPLICABLE,,,,,,,,,,Indicator A8 is not approved for LRR F/MLRA 55B.
37480,S2017ND093020,A9,F,55B,True,INSUFFICIENT_INFORMATION,,,,,,,,no observed layer satisfies all depth/thickness/material/color conditions,explicit organic material type; identifiable moist matrix color,"no observed layer satisfies all depth/thickness/material/color conditions; Missing: explicit organic material type, identifiable moist matrix color"
37480,S2017ND093020,A10,F,55B,False,NOT_APPLICABLE,,,,,,,,,,Indicator A10 is not approved for LRR F/MLRA 55B.
37480,S2017ND093020,A11,F,55B,True,INSUFFICIENT_INFORMATION,,,,,,,,no continuous depleted layer satisfies depth/thickness requirements,explicit wetness-derived depleted matrix; identifiable moist matrix color,"no continuous depleted layer satisfies depth/thickness requirements; Missing: explicit wetness-derived depleted matrix, identifiable moist matrix color"
37480,S2017ND093020,A12,F,55B,True,INSUFFICIENT_INFORMATION,,,,,,,,no continuous depleted layer satisfies depth/thickness requirements,explicit wetness-derived depleted matrix; identifiable moist matrix color,"no continuous depleted layer satisfies depth/thickness requirements; Missing: explicit wetness-derived depleted matrix, identifiable moist matrix color"
37480,S2017ND093020,A13,F,55B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37480,S2017ND093020,A14,F,55B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37480,S2017ND093020,A15,F,55B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37480,S2017ND093020,A16,F,55B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37480,S2017ND093020,A17,F,55B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37480,S2017ND093020,A18,F,55B,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37480,S2017ND093020,S1,F,55B,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37480,S2017ND093020,S2,F,55B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37480,S2017ND093020,S3,F,55B,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37480,S2017ND093020,S4,F,55B,True,INSUFFICIENT_INFORMATION,,,,,,,,no explicit qualifying gley-page matrix at required depth,identifiable moist matrix color,no explicit qualifying gley-page matrix at required depth; Missing: identifiable moist matrix color
37480,S2017ND093020,S5,F,55B,True,INSUFFICIENT_INFORMATION,,,,,,,,no continuous 10-cm sandy layer meets matrix and redox requirements,identifiable moist matrix color; redox percentage/type/contrast,"no continuous 10-cm sandy layer meets matrix and redox requirements; Missing: identifiable moist matrix color, redox percentage/type/contrast"
37480,S2017ND093020,S6,F,55B,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37480,S2017ND093020,S7,F,55B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37480,S2017ND093020,S8,F,55B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37480,S2017ND093020,S9,F,55B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37480,S2017ND093020,S11,F,55B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37480,S2017ND093020,S12,F,55B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37480,S2017ND093020,F1,F,55B,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37480,S2017ND093020,F2,F,55B,True,INSUFFICIENT_INFORMATION,,,,,,,,no explicit qualifying gley-page matrix at required depth,identifiable moist matrix color,no explicit qualifying gley-page matrix at required depth; Missing: identifiable moist matrix color
37480,S2017ND093020,F3,F,55B,True,INSUFFICIENT_INFORMATION,,,,,,,,no continuous depleted layer satisfies depth/thickness requirements,explicit wetness-derived depleted matrix; identifiable moist matrix color,"no continuous depleted layer satisfies depth/thickness requirements; Missing: explicit wetness-derived depleted matrix, identifiable moist matrix color"
37480,S2017ND093020,F6,F,55B,True,INSUFFICIENT_INFORMATION,,,,,,,,no continuous 10-cm loamy/clayey layer meets conditional color/redox requirements,identifiable moist matrix color; quantitative redox description,"no continuous 10-cm loamy/clayey layer meets conditional color/redox requirements; Missing: identifiable moist matrix color, quantitative redox description"
37480,S2017ND093020,F7,F,55B,True,INSUFFICIENT_INFORMATION,,,,,,,,no continuous 10-cm loamy/clayey layer meets conditional color/redox requirements,identifiable moist matrix color; quantitative redox description,"no continuous 10-cm loamy/clayey layer meets conditional color/redox requirements; Missing: identifiable moist matrix color, quantitative redox description"
37480,S2017ND093020,F8,F,55B,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37480,S2017ND093020,F10,F,55B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37480,S2017ND093020,F11,F,55B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37480,S2017ND093020,F12,F,55B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37480,S2017ND093020,F13,F,55B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37480,S2017ND093020,F16,F,55B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37480,S2017ND093020,F17,F,55B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37480,S2017ND093020,F18,F,55B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37480,S2017ND093020,F19,F,55B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37480,S2017ND093020,F20,F,55B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37480,S2017ND093020,F21,F,55B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37480,S2017ND093020,F22,F,55B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37481,S2017ND093022,A1,F,53B,True,INDICATOR_NOT_DEMONSTRATED,False,,,,,,,taxonomy is not qualifying Histosol/Histel,,taxonomy is not qualifying Histosol/Histel
37481,S2017ND093022,A2,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37481,S2017ND093022,A3,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,no observed layer satisfies all depth/thickness/material/color conditions,explicit organic material type; identifiable moist matrix color,"no observed layer satisfies all depth/thickness/material/color conditions; Missing: explicit organic material type, identifiable moist matrix color"
37481,S2017ND093022,A4,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37481,S2017ND093022,A5,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37481,S2017ND093022,A6,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37481,S2017ND093022,A7,F,53B,False,NOT_APPLICABLE,,,,,,,,,,Indicator A7 is not approved for LRR F/MLRA 53B.
37481,S2017ND093022,A8,F,53B,False,NOT_APPLICABLE,,,,,,,,,,Indicator A8 is not approved for LRR F/MLRA 53B.
37481,S2017ND093022,A9,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,no observed layer satisfies all depth/thickness/material/color conditions,explicit organic material type; identifiable moist matrix color,"no observed layer satisfies all depth/thickness/material/color conditions; Missing: explicit organic material type, identifiable moist matrix color"
37481,S2017ND093022,A10,F,53B,False,NOT_APPLICABLE,,,,,,,,,,Indicator A10 is not approved for LRR F/MLRA 53B.
37481,S2017ND093022,A11,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,no continuous depleted layer satisfies depth/thickness requirements,explicit wetness-derived depleted matrix; identifiable moist matrix color,"no continuous depleted layer satisfies depth/thickness requirements; Missing: explicit wetness-derived depleted matrix, identifiable moist matrix color"
37481,S2017ND093022,A12,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,no continuous depleted layer satisfies depth/thickness requirements,explicit wetness-derived depleted matrix; identifiable moist matrix color,"no continuous depleted layer satisfies depth/thickness requirements; Missing: explicit wetness-derived depleted matrix, identifiable moist matrix color"
37481,S2017ND093022,A13,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37481,S2017ND093022,A14,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37481,S2017ND093022,A15,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37481,S2017ND093022,A16,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37481,S2017ND093022,A17,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37481,S2017ND093022,A18,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37481,S2017ND093022,S1,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37481,S2017ND093022,S2,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
37481,S2017ND093022,S3,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
